TransactionNumber,IsFraud
0,1
3,0
5,0
8,0
14,1
15,1
19,0
20,1
27,0
29,0
30,0
31,1
33,0
34,0
35,0
36,1
39,0
41,0
42,1
46,0
47,0
50,0
51,0
54,1
57,0
59,0
61,0
63,1
65,1
68,0
70,1
72,0
73,0
79,0
81,1
83,0
84,0
85,0
88,0
92,0
94,0
95,1
99,0
101,0
102,0
103,0
106,0
107,0
110,0
111,0
113,0
114,0
116,0
119,1
121,0
123,0
127,0
130,0
131,1
133,0
135,0
137,1
144,0
147,1
149,0
150,1
157,0
158,0
167,1
168,1
169,1
170,0
173,1
176,0
177,0
180,0
181,1
184,0
185,0
188,1
196,0
199,0
200,0
208,0
210,0
214,1
216,0
217,0
218,1
219,1
221,1
222,0
230,1
239,0
245,0
247,1
248,0
251,1
252,1
254,0
255,0
257,0
259,0
260,0
263,0
266,0
267,0
273,0
274,0
275,0
280,0
284,0
286,1
288,0
290,0
291,0
293,0
296,0
299,0
303,1
304,0
309,0
311,0
313,0
315,1
316,0
318,1
319,0
321,0
322,1
323,0
326,0
327,0
330,0
333,0
334,0
335,0
337,0
339,1
341,0
344,0
345,1
346,0
347,0
351,0
353,0
357,0
360,0
361,0
366,1
367,0
373,0
376,1
377,0
379,0
381,0
385,0
387,1
388,1
394,0
396,0
398,0
399,0
401,0
407,0
408,0
409,1
410,0
411,1
413,1
416,0
420,1
424,0
425,1
426,0
428,0
429,1
431,0
434,0
435,1
439,0
447,0
449,0
450,0
454,0
455,0
457,0
460,0
461,0
465,0
466,0
468,0
469,0
472,1
473,0
474,0
476,1
479,0
482,0
483,1
484,0
485,1
487,0
491,0
499,0
503,0
505,0
509,0
510,0
511,0
513,0
518,0
520,0
530,0
532,0
533,0
535,0
536,0
538,0
542,0
543,0
553,0
554,0
558,0
562,0
563,0
566,1
567,0
568,0
573,0
575,0
576,0
578,1
582,0
586,0
590,1
592,0
594,0
601,0
605,0
606,0
608,0
611,1
613,1
617,0
620,1
621,1
624,0
633,0
635,0
637,0
638,0
640,1
647,0
651,1
653,0
655,0
657,1
664,0
668,0
673,0
675,0
676,1
682,0
683,0
688,0
696,1
700,0
702,0
704,0
705,0
708,0
714,0
715,0
718,0
720,0
724,0
729,0
732,0
733,0
735,1
736,0
738,1
740,0
741,1
742,0
744,0
747,0
749,0
750,0
751,0
753,0
758,0
762,0
763,0
764,0
772,0
782,0
791,0
794,0
795,0
800,1
803,0
805,1
811,0
812,1
817,0
819,0
820,1
825,1
826,0
828,0
829,0
831,0
833,0
836,0
839,0
841,0
842,0
843,0
850,1
852,1
856,0
862,0
863,1
866,0
868,0
871,1
872,0
875,0
878,1
881,0
883,0
884,1
895,0
898,0
900,0
902,0
903,1
907,0
908,1
911,0
914,0
921,0
925,1
927,0
928,0
930,0
932,0
934,1
936,0
937,0
944,0
945,0
949,0
950,1
953,0
958,1
959,0
960,0
962,0
963,0
967,0
970,0
971,0
977,0
978,0
979,0
980,0
981,0
984,0
993,0
994,1
1002,1
1005,0
1006,0
1010,0
1011,0
1018,0
1020,1
1022,0
1023,0
1024,0
1026,0
1027,0
1028,1
1034,0
1035,0
1039,0
1041,0
1042,0
1043,1
1047,0
1049,0
1052,0
1053,1
1055,0
1056,0
1057,0
1061,1
1064,0
1065,0
1066,0
1068,1
1071,0
1077,1
1078,1
1083,0
1084,0
1085,1
1086,0
1087,0
1090,0
1091,0
1092,0
1097,0
1107,0
1110,1
1111,0
1112,0
1113,0
1114,1
1118,0
1119,1
1121,0
1122,0
1123,0
1126,0
1127,0
1139,0
1142,0
1143,0
1144,0
1147,1
1149,0
1152,1
1153,0
1157,0
1158,0
1162,0
1163,0
1166,0
1175,0
1178,0
1179,0
1180,0
1182,0
1183,0
1187,1
1188,1
1190,1
1194,1
1197,0
1199,0
1201,0
1202,0
1206,0
1208,0
1210,0
1213,0
1215,0
1217,1
1219,0
1225,0
1226,1
1233,0
1236,0
1237,1
1246,0
1247,0
1250,0
1253,0
1254,0
1261,0
1263,0
1264,0
1265,0
1266,0
1270,0
1272,0
1274,0
1275,1
1276,0
1277,0
1280,0
1282,0
1285,0
1287,0
1288,0
1290,1
1291,0
1295,0
1297,0
1302,0
1303,0
1305,0
1310,0
1314,0
1315,1
1318,1
1320,0
1321,1
1323,0
1326,1
1327,0
1328,0
1330,0
1332,0
1333,0
1336,0
1343,0
1345,0
1346,0
1347,0
1350,0
1351,0
1352,0
1354,0
1355,1
1358,0
1360,1
1365,1
1368,0
1369,0
1370,0
1372,0
1373,0
1383,0
1385,0
1393,1
1395,0
1396,0
1397,0
1398,0
1399,1
1402,0
1405,0
1408,0
1411,0
1413,0
1414,1
1415,0
1417,0
1418,0
1419,0
1421,0
1427,1
1429,0
1430,0
1433,0
1434,0
1437,0
1441,0
1443,0
1444,0
1450,0
1451,0
1452,0
1453,0
1454,0
1456,1
1457,0
1458,0
1459,0
1470,0
1475,0
1477,0
1479,0
1482,0
1483,0
1484,0
1485,0
1486,0
1488,0
1489,0
1491,0
1493,0
1496,0
1498,1
1508,0
1510,1
1511,1
1512,0
1513,0
1516,0
1520,0
1521,0
1522,0
1525,0
1527,0
1528,0
1530,0
1533,0
1534,0
1535,0
1536,0
1540,1
1544,0
1547,0
1554,0
1555,1
1557,0
1562,1
1566,0
1570,0
1571,0
1572,0
1575,0
1576,0
1579,1
1580,1
1583,0
1584,0
1586,1
1593,0
1594,0
1595,0
1596,1
1598,0
1599,0
1602,0
1604,1
1606,1
1608,0
1611,0
1612,0
1614,1
1615,0
1617,0
1618,0
1621,1
1623,1
1624,0
1626,0
1632,0
1634,1
1639,0
1640,0
1642,0
1643,0
1650,0
1655,0
1656,0
1659,0
1660,0
1662,0
1664,1
1665,0
1668,0
1669,1
1670,0
1675,1
1681,1
1683,0
1684,0
1686,0
1688,0
1691,1
1693,0
1694,0
1697,0
1698,0
1701,1
1703,0
1704,0
1705,0
1707,1
1710,0
1711,0
1712,0
1713,0
1714,1
1720,0
1722,1
1723,0
1729,0
1730,0
1731,1
1732,1
1739,0
1740,1
1743,1
1744,1
1745,0
1746,1
1747,0
1748,1
1758,0
1760,0
1765,0
1766,0
1767,0
1768,0
1769,0
1771,0
1775,0
1780,0
1783,0
1786,0
1791,0
1795,1
1799,1
1801,0
1803,1
1805,0
1807,0
1808,1
1811,0
1817,0
1822,0
1825,1
1830,1
1833,0
1836,0
1838,0
1839,0
1841,1
1843,0
1844,0
1851,0
1853,0
1858,0
1862,0
1864,0
1865,0
1866,1
1869,1
1870,0
1878,0
1880,1
1887,0
1889,0
1890,1
1891,0
1896,0
1897,0
1901,0
1904,0
1905,0
1911,0
1919,0
1921,0
1922,0
1923,0
1924,0
1934,0
1935,1
1941,0
1943,0
1944,0
1945,1
1947,0
1949,0
1950,0
1952,0
1953,0
1954,0
1955,0
1957,0
1959,0
1962,0
1964,1
1965,0
1972,0
1973,0
1976,0
1977,0
1978,0
1979,0
1981,0
1983,0
1984,0
1989,0
2002,1
2003,0
2004,0
2006,0
2008,0
2009,1
2012,0
2019,0
2020,0
2021,1
2025,0
2026,0
2029,1
2030,1
2034,0
2036,0
2037,1
2039,0
2043,0
2045,0
2046,0
2051,0
2054,0
2055,0
2056,0
2057,1
2058,0
2060,1
2065,1
2067,0
2069,0
2074,0
2075,0
2078,0
2081,0
2084,0
2085,0
2086,0
2087,0
2088,1
2089,0
2091,1
2095,0
2099,0
2109,0
2111,0
2112,1
2115,0
2117,0
2119,0
2122,0
2124,0
2126,0
2127,0
2128,0
2129,0
2132,0
2133,0
2136,0
2140,0
2141,1
2144,0
2145,0
2146,1
2150,0
2152,0
2154,0
2157,0
2163,1
2167,0
2168,0
2174,0
2175,1
2177,0
2180,1
2182,1
2183,0
2184,0
2188,0
2189,1
2194,0
2199,1
2201,0
2202,0
2203,1
2205,0
2206,0
2209,1
2213,0
2214,0
2215,0
2216,0
2218,0
2225,0
2227,0
2228,0
2231,1
2232,0
2234,0
2236,0
2238,0
2245,0
2246,0
2247,0
2249,0
2250,0
2252,0
2254,0
2255,0
2260,0
2264,0
2265,0
2266,0
2267,0
2270,0
2271,0
2275,1
2277,1
2279,0
2280,0
2281,0
2286,0
2288,0
2290,1
2291,1
2293,0
2298,0
2299,0
2300,0
2301,1
2303,1
2304,1
2308,0
2310,0
2312,0
2315,0
2316,1
2318,0
2319,0
2320,1
2323,0
2325,0
2329,0
2331,0
2332,0
2333,1
2334,0
2337,1
2342,1
2344,0
2347,1
2348,1
2351,0
2357,0
2358,0
2359,1
2360,0
2366,1
2375,0
2380,1
2388,0
2390,0
2393,1
2400,0
2403,0
2404,0
2405,1
2406,0
2407,0
2408,0
2412,0
2414,1
2417,0
2420,0
2425,0
2435,0
2439,1
2442,0
2444,0
2445,0
2448,1
2449,1
2450,0
2452,1
2453,1
2455,0
2456,0
2457,0
2458,0
2459,0
2467,0
2470,0
2471,0
2473,0
2477,0
2478,0
2480,0
2481,1
2483,0
2485,0
2487,1
2493,1
2495,0
2498,0
2499,0
2501,0
2507,0
2512,0
2516,0
2517,1
2518,1
2519,0
2522,0
2525,1
2527,0
2529,0
2531,1
2533,1
2534,0
2536,0
2543,0
2545,0
2546,0
2548,0
2549,1
2552,0
2554,0
2556,0
2558,0
2559,0
2562,0
2570,0
2571,1
2574,0
2578,0
2579,0
2582,0
2583,0
2584,0
2585,0
2589,0
2593,0
2595,0
2596,0
2602,0
2605,0
2608,0
2609,0
2611,0
2613,0
2614,0
2615,1
2616,0
2619,0
2621,0
2622,0
2626,0
2628,0
2629,0
2631,0
2633,0
2636,1
2638,0
2640,0
2641,1
2647,0
2652,0
2655,0
2656,1
2662,1
2664,0
2673,0
2675,0
2676,0
2677,0
2678,0
2680,0
2683,0
2684,0
2692,1
2694,1
2697,0
2698,0
2699,0
2701,0
2703,0
2704,1
2712,0
2714,0
2715,1
2718,0
2726,0
2727,1
2729,0
2730,0
2733,0
2734,0
2736,0
2737,0
2740,0
2742,0
2746,0
2748,0
2751,0
2753,1
2754,0
2755,1
2760,1
2764,0
2766,0
2769,0
2770,0
2771,0
2777,0
2781,0
2788,0
2791,1
2794,0
2796,0
2797,0
2798,0
2802,0
2804,0
2805,0
2807,0
2812,0
2813,0
2814,1
2815,0
2816,1
2818,1
2820,0
2826,0
2830,1
2836,1
2840,0
2848,1
2853,0
2856,0
2857,0
2858,0
2859,0
2861,0
2862,1
2864,0
2865,0
2867,1
2872,0
2874,0
2876,0
2878,0
2879,0
2882,0
2884,0
2885,0
2894,0
2896,0
2898,1
2899,0
2900,0
2903,0
2906,0
2909,0
2910,0
2913,0
2918,0
2919,0
2921,1
2923,1
2924,0
2927,0
2928,0
2929,0
2930,1
2932,0
2935,0
2937,0
2943,0
2945,1
2947,0
2948,0
2950,0
2954,0
2955,0
2957,0
2958,0
2959,0
2966,0
2968,0
2973,1
2974,0
2977,1
2980,0
2981,0
2984,0
2988,0
2991,0
2992,0
2993,0
2995,1
2996,0
2998,0
3000,0
3002,0
3011,1
3013,1
3014,1
3015,0
3016,0
3017,0
3018,1
3021,0
3023,0
3024,1
3025,0
3029,0
3031,0
3032,1
3033,1
3035,0
3038,0
3042,1
3043,1
3045,0
3047,0
3048,0
3049,0
3050,0
3053,1
3056,0
3058,0
3059,0
3060,1
3063,0
3065,1
3066,0
3068,0
3069,0
3070,0
3073,0
3076,0
3077,0
3079,1
3087,0
3090,0
3097,1
3098,0
3099,1
3101,0
3102,0
3105,0
3106,0
3107,0
3108,0
3111,0
3115,1
3116,0
3120,0
3125,1
3128,1
3132,0
3142,1
3143,1
3146,0
3147,0
3154,0
3165,0
3166,0
3169,0
3184,0
3187,0
3189,0
3193,0
3194,1
3204,0
3205,0
3206,0
3207,1
3208,0
3210,0
3213,0
3214,1
3221,0
3222,0
3223,0
3230,1
3233,0
3234,0
3245,0
3248,1
3251,1
3254,1
3256,0
3260,0
3263,0
3265,1
3268,0
3269,0
3270,0
3274,0
3275,0
3280,0
3282,0
3283,1
3286,0
3287,0
3288,0
3289,0
3290,0
3295,0
3297,0
3298,0
3299,1
3302,1
3307,0
3310,0
3312,0
3314,0
3315,0
3316,0
3322,0
3323,0
3325,1
3328,0
3334,0
3335,0
3337,0
3338,0
3341,0
3344,1
3351,0
3352,0
3353,0
3355,0
3362,1
3366,1
3369,0
3371,1
3372,0
3375,0
3376,0
3378,0
3379,0
3383,0
3386,1
3387,0
3388,1
3393,0
3394,0
3396,0
3397,0
3402,0
3404,0
3405,0
3410,0
3411,0
3418,0
3421,1
3422,0
3425,0
3427,0
3428,1
3429,0
3433,0
3434,0
3437,0
3438,0
3441,0
3442,0
3445,0
3447,0
3449,0
3455,0
3458,0
3460,1
3461,0
3463,0
3464,0
3465,0
3467,0
3468,0
3469,0
3470,1
3472,0
3473,1
3474,0
3477,0
3478,0
3479,0
3480,1
3481,0
3482,1
3484,0
3485,0
3486,0
3487,0
3488,0
3492,0
3493,0
3495,0
3498,0
3501,0
3502,0
3508,0
3509,0
3511,1
3514,0
3517,1
3519,0
3522,0
3524,0
3527,0
3529,0
3532,1
3533,1
3538,0
3544,0
3545,1
3546,0
3547,0
3550,1
3559,1
3562,1
3570,0
3571,0
3572,0
3576,0
3577,0
3578,1
3579,0
3582,0
3584,0
3585,0
3589,0
3591,0
3592,0
3594,0
3595,0
3597,1
3598,0
3599,0
3601,0
3603,0
3608,0
3609,0
3611,1
3613,0
3615,0
3616,0
3617,1
3623,0
3633,0
3634,0
3635,1
3643,0
3646,1
3647,1
3649,0
3651,0
3652,1
3656,0
3657,0
3658,0
3660,0
3665,0
3668,0
3669,0
3678,0
3679,1
3680,0
3682,0
3684,0
3685,1
3686,1
3689,0
3691,0
3692,0
3693,0
3694,0
3698,0
3702,0
3703,0
3704,1
3705,1
3706,0
3707,0
3708,0
3710,0
3714,0
3717,0
3721,0
3724,0
3725,0
3728,0
3733,1
3739,1
3742,0
3745,0
3752,0
3753,1
3755,0
3761,0
3763,0
3769,0
3774,0
3776,0
3778,0
3780,0
3781,1
3784,0
3788,0
3795,0
3800,0
3804,0
3813,0
3817,0
3819,0
3820,0
3821,0
3822,0
3826,0
3827,0
3833,0
3834,0
3836,0
3837,1
3838,1
3842,0
3843,0
3844,0
3846,0
3848,0
3852,0
3857,0
3859,0
3860,0
3865,0
3869,0
3877,0
3879,0
3881,0
3886,0
3887,1
3889,0
3894,0
3897,0
3898,0
3902,0
3903,0
3905,0
3909,0
3910,0
3912,1
3914,0
3919,0
3921,1
3925,1
3926,0
3934,1
3937,0
3938,0
3941,0
3942,0
3944,0
3946,0
3948,0
3950,0
3952,0
3953,0
3954,1
3955,0
3963,0
3964,0
3971,1
3973,0
3974,1
3975,1
3978,1
3979,0
3980,0
3984,0
3986,0
3989,0
3991,0
3993,0
3995,0
3996,0
3997,0
3999,0
4003,0
4004,0
4007,0
4010,0
4012,0
4013,0
4015,1
4024,0
4026,0
4028,0
4029,0
4030,0
4031,0
4032,0
4034,0
4035,1
4037,0
4038,0
4040,0
4043,0
4044,1
4045,0
4046,1
4048,0
4049,0
4057,0
4058,0
4061,0
4062,0
4064,0
4069,1
4073,1
4074,0
4075,0
4077,1
4081,0
4084,1
4087,0
4089,0
4093,0
4097,0
4098,0
4100,1
4101,0
4104,0
4105,1
4106,0
4110,0
4111,1
4113,0
4115,0
4116,0
4119,0
4121,0
4122,0
4123,0
4124,0
4125,0
4127,1
4128,0
4129,1
4130,1
4132,0
4139,0
4140,0
4147,0
4148,1
4149,0
4153,1
4156,1
4162,0
4165,1
4166,1
4168,0
4169,1
4170,1
4176,0
4181,0
4186,0
4187,0
4189,0
4191,0
4192,0
4193,0
4194,0
4197,0
4201,0
4202,0
4203,0
4205,0
4209,0
4215,0
4216,0
4219,1
4220,0
4221,0
4226,0
4227,0
4229,0
4230,0
4231,0
4237,0
4244,0
4245,0
4246,0
4250,0
4252,0
4254,0
4256,0
4257,0
4265,1
4269,0
4274,0
4278,0
4279,0
4280,0
4281,0
4285,0
4286,0
4288,0
4289,0
4291,0
4292,0
4293,0
4294,0
4295,1
4296,0
4301,0
4303,0
4304,0
4309,0
4313,1
4315,1
4325,0
4328,0
4329,0
4333,1
4336,0
4337,0
4338,0
4341,0
4342,0
4343,0
4344,1
4345,0
4347,0
4349,0
4351,0
4352,0
4353,0
4356,0
4359,0
4367,0
4371,0
4373,0
4374,1
4375,1
4377,0
4385,0
4387,0
4388,0
4391,0
4393,0
4395,1
4397,1
4398,0
4400,0
4401,0
4403,1
4404,0
4407,0
4410,0
4411,1
4413,1
4414,0
4417,0
4420,0
4429,0
4436,0
4438,1
4441,1
4442,1
4445,0
4446,0
4447,1
4448,0
4449,0
4450,0
4454,0
4455,0
4457,0
4459,1
4461,0
4463,0
4464,1
4467,0
4469,0
4473,0
4475,0
4484,0
4486,1
4488,0
4489,1
4496,0
4501,1
4502,0
4504,0
4505,0
4506,1
4509,0
4510,0
4513,0
4514,0
4518,0
4519,0
4520,1
4525,0
4526,0
4527,0
4528,0
4533,0
4536,0
4546,0
4547,0
4548,0
4549,0
4553,0
4554,0
4556,0
4560,0
4561,0
4564,0
4572,1
4574,0
4580,0
4585,0
4587,0
4592,0
4600,1
4602,0
4604,1
4606,0
4609,0
4610,0
4614,0
4617,1
4618,0
4622,0
4625,0
4629,0
4630,0
4634,0
4638,0
4639,0
4641,1
4643,0
4649,0
4653,0
4660,1
4664,0
4665,1
4667,0
4671,1
4672,0
4676,0
4679,1
4680,0
4681,0
4682,1
4685,0
4688,1
4691,1
4692,0
4693,0
4694,0
4696,0
4702,0
4705,0
4706,0
4707,0
4708,0
4714,0
4715,0
4716,0
4718,0
4720,0
4721,0
4723,0
4724,0
4730,0
4731,1
4738,1
4739,0
4740,1
4742,0
4743,0
4745,1
4746,0
4747,0
4750,0
4751,0
4754,0
4755,0
4756,0
4762,0
4764,0
4767,1
4768,0
4770,1
4771,0
4772,1
4779,0
4783,0
4785,1
4786,0
4787,0
4788,0
4789,0
4791,1
4794,1
4800,0
4802,0
4807,0
4812,0
4816,1
4819,0
4822,0
4824,1
4826,0
4828,0
4832,0
4834,1
4836,0
4839,0
4840,0
4843,0
4844,0
4847,0
4848,0
4849,0
4850,1
4851,0
4852,1
4856,0
4860,0
4861,0
4862,0
4866,0
4867,0
4870,1
4871,0
4872,0
4874,0
4877,0
4878,0
4880,0
4881,0
4884,0
4885,0
4889,0
4894,0
4896,0
4899,1
4900,0
4901,0
4902,0
4903,1
4904,0
4905,0
4907,0
4909,1
4913,0
4914,0
4915,0
4918,0
4919,0
4921,0
4923,1
4929,0
4930,0
4935,0
4936,1
4948,0
4949,0
4950,0
4952,0
4954,1
4955,0
4959,0
4960,0
4963,0
4965,0
4969,0
4972,0
4973,0
4974,1
4977,1
4978,1
4980,0
4981,0
4982,1
4983,0
4984,1
4985,0
4989,0
4990,1
4991,1
4993,0
4999,1
5001,0
5005,0
5007,1
5012,0
5015,1
5018,0
5019,0
5020,1
5022,1
5023,0
5025,1
5026,0
5028,0
5030,0
5031,0
5032,1
5034,0
5035,0
5038,0
5040,0
5042,0
5044,0
5045,0
5046,0
5049,1
5050,0
5058,0
5064,1
5066,0
5069,0
5071,1
5076,0
5079,1
5082,0
5083,0
5090,0
5094,1
5096,0
5098,1
5099,0
5100,0
5101,0
5106,1
5107,1
5112,0
5113,0
5115,0
5116,0
5117,0
5118,0
5120,0
5123,0
5125,0
5128,0
5129,0
5133,0
5134,0
5135,0
5139,0
5140,0
5142,0
5143,1
5144,0
5146,1
5148,0
5149,0
5151,1
5155,0
5157,0
5161,0
5163,0
5165,0
5168,1
5169,0
5170,0
5172,1
5174,1
5175,0
5180,1
5181,0
5182,0
5183,0
5194,0
5195,0
5196,0
5198,1
5199,0
5203,0
5207,1
5211,0
5216,0
5217,0
5219,0
5222,0
5224,0
5225,0
5227,0
5228,0
5230,0
5236,0
5239,0
5245,0
5250,0
5252,0
5259,1
5265,0
5267,0
5268,0
5270,0
5271,0
5272,0
5274,0
5277,0
5278,1
5280,0
5282,0
5284,0
5286,1
5290,0
5291,0
5293,0
5294,0
5297,0
5304,0
5306,0
5309,0
5312,0
5321,0
5327,0
5331,1
5332,0
5333,0
5337,0
5339,1
5340,0
5346,0
5348,0
5349,0
5351,0
5352,0
5353,0
5354,0
5357,1
5358,0
5359,0
5361,0
5363,1
5364,0
5371,1
5375,0
5377,0
5379,0
5380,1
5381,0
5382,1
5384,0
5385,0
5386,0
5391,1
5396,0
5399,0
5400,1
5405,0
5407,1
5412,0
5414,0
5418,0
5420,0
5421,1
5422,0
5425,0
5426,0
5431,0
5434,0
5436,0
5437,1
5438,0
5440,0
5441,1
5446,0
5449,0
5453,1
5456,0
5458,0
5459,0
5460,0
5461,1
5464,0
5465,0
5466,0
5468,0
5472,1
5473,0
5474,0
5477,0
5478,0
5479,0
5483,0
5489,0
5493,0
5496,0
5500,0
5502,0
5503,1
5504,1
5508,0
5511,0
5512,0
5513,1
5514,0
5516,1
5524,0
5526,0
5527,0
5528,1
5531,0
5532,0
5535,0
5537,0
5541,0
5545,0
5547,0
5548,0
5549,0
5550,0
5553,0
5556,0
5557,1
5561,1
5562,0
5564,0
5566,1
5567,0
5568,0
5572,1
5576,0
5584,0
5587,0
5589,0
5595,0
5597,1
5598,0
5601,0
5604,0
5605,0
5608,0
5610,1
5612,1
5613,0
5614,0
5617,0
5620,1
5623,0
5625,0
5627,0
5635,1
5638,1
5639,0
5642,0
5651,0
5653,0
5654,0
5657,1
5658,0
5659,0
5662,1
5665,0
5667,1
5671,0
5678,0
5681,0
5683,0
5687,0
5689,0
5691,1
5700,0
5701,0
5702,0
5703,1
5706,0
5707,0
5711,0
5712,1
5714,1
5715,1
5716,0
5719,0
5721,0
5723,0
5725,1
5727,0
5732,0
5734,0
5735,0
5736,1
5742,0
5743,0
5746,0
5748,0
5749,0
5751,1
5758,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,1
5767,1
5770,0
5771,0
5775,0
5786,1
5787,1
5792,0
5800,0
5802,1
5803,0
5804,0
5805,0
5809,1
5813,0
5814,0
5815,0
5817,0
5821,0
5824,1
5826,0
5828,0
5833,0
5834,0
5836,0
5838,1
5841,1
5843,0
5846,0
5847,0
5848,0
5849,0
5853,0
5857,0
5858,0
5859,0
5860,1
5861,0
5862,0
5863,1
5864,0
5865,0
5871,1
5880,1
5883,0
5885,0
5886,0
5887,0
5888,0
5893,1
5894,0
5896,0
5897,0
5900,1
5903,1
5905,0
5908,0
5910,0
5913,0
5915,0
5916,0
5921,1
5923,0
5924,0
5927,0
5932,0
5933,1
5936,0
5937,1
5940,1
5942,0
5943,0
5945,0
5948,0
5950,1
5952,1
5954,1
5957,0
5960,0
5963,0
5965,0
5970,0
5971,0
5975,0
5980,0
5981,1
5987,0
5990,0
5996,0
5998,0
5999,0
6002,0
6006,1
6013,0
6015,0
6020,0
6021,0
6023,0
6024,1
6025,0
6027,0
6029,0
6036,0
6044,0
6045,0
6050,1
6051,0
6053,1
6057,0
6061,0
6062,0
6064,0
6066,0
6067,0
6069,0
6070,0
6071,0
6072,1
6074,0
6075,0
6076,0
6077,0
6084,1
6086,0
6087,0
6088,0
6095,0
6096,0
6097,0
6098,0
6101,0
6104,0
6105,0
6108,0
6109,0
6110,0
6113,1
6114,1
6118,0
6119,0
6125,1
6126,0
6128,0
6133,0
6134,0
6137,1
6138,0
6141,0
6143,0
6145,0
6147,0
6148,1
6149,0
6151,0
6153,1
6156,0
6157,1
6158,0
6161,0
6162,0
6165,0
6173,0
6174,1
6177,0
6178,0
6179,0
6180,1
6181,0
6185,0
6186,0
6187,0
6188,1
6189,1
6192,0
6193,0
6194,0
6195,0
6201,0
6202,0
6205,0
6206,0
6208,0
6209,0
6210,0
6211,0
6215,0
6216,1
6220,0
6223,0
6224,0
6225,0
6228,0
6234,0
6235,0
6237,0
6243,0
6245,0
6248,1
6252,0
6253,1
6255,0
6258,0
6259,0
6260,0
6266,0
6271,0
6275,1
6277,1
6278,1
6281,1
6286,1
6290,0
6291,1
6292,1
6293,0
6298,1
6301,0
6306,0
6307,0
6311,0
6315,1
6319,1
6321,0
6323,0
6325,0
6329,0
6332,0
6333,0
6334,0
6335,0
6339,0
6341,0
6345,0
6347,0
6350,0
6351,0
6355,0
6356,0
6357,0
6366,0
6367,0
6369,0
6373,0
6375,0
6377,0
6383,0
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,1
6392,0
6393,0
6395,1
6398,0
6399,0
6402,0
6405,0
6408,0
6412,1
6415,1
6417,1
6418,0
6421,0
6422,0
6423,0
6424,0
6425,0
6427,0
6428,1
6433,0
6434,0
6436,0
6438,1
6440,0
6442,0
6443,0
6444,0
6451,1
6454,0
6455,0
6459,1
6462,0
6463,0
6466,0
6467,0
6472,1
6473,0
6478,1
6480,1
6484,0
6486,1
6489,0
6490,1
6491,0
6492,0
6494,0
6497,1
6498,0
6501,0
6503,0
6504,0
6505,1
6506,0
6508,0
6510,0
6512,0
6515,0
6517,0
6518,1
6525,0
6526,0
6527,0
6529,0
6532,0
6535,0
6536,0
6541,0
6544,0
6545,0
6549,0
6550,0
6551,0
6556,0
6557,1
6560,0
6561,0
6562,1
6569,0
6580,0
6584,0
6586,0
6590,1
6595,0
6600,1
6601,1
6602,0
6607,0
6608,0
6609,1
6612,1
6619,1
6621,0
6624,0
6625,0
6627,0
6630,0
6631,0
6632,0
6634,0
6641,0
